mc_run_id,grouping,mean_ghgs,mean_land,mean_watscar,mean_eut,mean_ghgs_ch4,mean_ghgs_n2o,mean_bio,mean_watuse,mean_acid,sd_ghgs,sd_land,sd_watscar,sd_eut,sd_ghgs_ch4,sd_ghgs_n2o,sd_bio,sd_watuse,sd_acid,n_participants,sex,diet_group,age_group
786,meat 100+_male_60-69,9.876711357,17.04473737,21788.81439,49.71704147,2.691518871,0.795146228,399.0547524,797.5726446,52.4010215,4.075808419,8.194013708,10766.29486,25.46616785,1.271389764,0.353179465,198.911577,382.2154878,22.0278855,543,male,meat100,60-69
786,meat 100+_male_70-79,10.61660177,18.53488793,22139.11095,52.37306753,2.991136253,0.822069246,417.6899736,824.6690102,56.26158403,4.727473276,9.507964043,10075.42251,26.18905428,1.639078119,0.370838006,227.3078925,381.8222767,24.11785759,168,male,meat100,70-79
786,meat <50_female_20-29,4.60479615,6.323494928,10244.88205,19.30724977,0.834085502,0.364860879,213.8508372,439.8598023,21.72583794,2.552161414,3.598524242,5900.850982,10.36393438,0.472635234,0.221624245,159.1359358,269.212281,12.11174103,764,female,meat50,20-29
786,meat <50_female_30-39,4.678568626,6.426117687,10259.68678,19.36824511,0.834284826,0.36180663,210.0393303,433.0549452,22.32732078,2.593301571,3.485352834,5838.335195,10.16497759,0.476743396,0.204287338,139.2110953,251.3791824,12.45058893,1483,female,meat50,30-39
786,meat <50_female_40-49,4.634392527,6.385900588,10120.33844,19.28129848,0.838177699,0.356349693,210.3268743,413.9905499,22.25831734,2.324790014,3.307255645,5853.373648,9.498961087,0.432487389,0.181114846,123.0987747,226.7493349,11.32640601,2093,female,meat50,40-49
786,meat <50_female_50-59,4.649916203,6.315021959,10061.48331,19.10959872,0.828026306,0.351960204,203.7329732,408.8413272,22.78483091,2.401789491,3.385624587,5680.564138,9.490985365,0.429885499,0.193636719,128.716534,233.5164346,11.53646365,1698,female,meat50,50-59
786,meat <50_female_60-69,4.879199314,6.877538248,10858.77493,20.340156,0.893574704,0.370994395,210.0278859,428.5583455,24.30770681,2.349637378,3.532125359,6349.590281,9.707643445,0.436424233,0.189838455,116.4991286,238.3802429,11.78947656,1047,female,meat50,60-69
786,meat <50_female_70-79,4.860798041,6.959674085,11147.65272,20.29596053,0.919257352,0.37141636,205.8223958,427.1063341,24.51051022,2.489172516,3.646576722,6286.276305,10.28803801,0.485932583,0.187312425,113.8514956,238.0611359,12.64908902,381,female,meat50,70-79
786,meat <50_male_20-29,5.709049815,7.908954319,13585.0964,23.81112593,1.108632059,0.483696091,285.9030572,517.8158432,26.07634558,3.070412368,4.457802578,7176.290028,12.80027344,0.631531708,0.308165254,230.3552391,274.8555212,13.6452504,131,male,meat50,20-29
786,meat <50_male_30-39,5.847975838,8.118360045,13812.12209,24.00273026,1.059472664,0.467321866,270.0441913,542.941653,27.31590133,3.175695027,4.382980056,8289.898747,12.60374607,0.599230743,0.264904392,170.5961943,323.4881851,14.94580523,370,male,meat50,30-39
786,meat <50_male_40-49,5.607495759,7.863759656,13155.85967,23.09575574,1.013381053,0.431859249,264.5823839,496.782586,26.49231762,3.037002245,4.536669104,9195.678595,12.78800278,0.59001927,0.250761253,169.828897,298.6810188,14.6541757,448,male,meat50,40-49
786,meat <50_male_50-59,5.451909735,7.824466605,12137.27139,23.09502156,1.002354068,0.421616742,255.1046412,476.381859,26.25885627,2.630409757,4.180707619,6889.587301,11.76379358,0.550267509,0.227043106,154.1546106,259.582528,13.01516801,410,male,meat50,50-59
786,meat <50_male_60-69,5.221808354,7.69025432,12016.21539,22.56596636,0.971936922,0.407983291,233.1453114,469.480843,25.89052322,2.807884416,4.480362987,7350.674961,12.80051443,0.510036252,0.224878561,144.9757665,304.9506184,13.72330836,364,male,meat50,60-69
786,meat <50_male_70-79,5.670443977,8.446185185,12668.06451,24.04929919,1.053628559,0.42088674,242.7508149,488.6738582,28.29634752,2.874909366,4.873055371,7300.506389,11.71372387,0.572008373,0.224943613,154.0545445,280.5173383,14.28130776,143,male,meat50,70-79
786,meat50-99_female_20-29,5.673486607,8.148505727,13309.74545,25.76558927,1.190289217,0.473536894,246.8931569,556.9667707,28.45464909,2.674089655,3.95974476,6496.259898,12.27323488,0.606744997,0.228566949,144.8719158,279.7638786,13.33665786,669,female,meat,20-29
786,meat50-99_female_30-39,5.774353778,8.33907679,13010.49442,25.75757924,1.235860446,0.479177839,259.5661863,536.7670693,28.71615211,2.645489676,4.106957644,6399.167563,12.3131418,0.61164269,0.23444961,153.9580842,268.3112495,12.90432485,1350,female,meat,30-39
786,meat50-99_female_40-49,5.889412845,8.523597779,12630.124,25.95001508,1.282958134,0.473797298,262.8748703,514.6258385,29.4132406,2.6396987,4.023365587,6090.241666,12.01747857,0.612364504,0.220933386,144.8985712,256.146885,12.99296604,2710,female,meat,40-49
786,meat50-99_female_50-59,5.773788898,8.318519736,12322.24383,25.33701606,1.253045395,0.454860927,247.7986978,490.6516299,29.38255906,2.465210751,3.733941153,5696.252901,11.10322989,0.591328828,0.198602331,125.7193847,233.0149063,12.28725928,2682,female,meat,50-59
786,meat50-99_female_60-69,5.962362804,8.79646791,13286.73289,26.53106764,1.27477095,0.467649457,249.7864209,518.7810894,30.88021606,2.641018328,4.23699409,6458.217109,12.49388108,0.599431576,0.206951095,129.46849,257.6310221,13.33673945,1456,female,meat,60-69
786,meat50-99_female_70-79,6.215259581,9.826935994,14419.27153,28.18569417,1.379673173,0.496989958,265.9782621,539.3064125,32.40855119,2.782280525,4.893526618,8082.989233,12.82883962,0.693852949,0.233576938,144.6547008,260.3689405,13.81659438,450,female,meat,70-79
786,meat50-99_male_20-29,7.329374753,10.16638522,18370.68459,31.85328128,1.535198252,0.632149091,337.7340393,691.260188,35.2989076,3.809164092,5.267454666,10799.51901,16.73512166,0.85421584,0.372791507,274.2050365,361.5561639,17.93413124,151,male,meat,20-29
786,meat50-99_male_30-39,7.441069515,10.94306664,17507.27274,33.42019142,1.593966911,0.621449885,342.3336618,681.8730143,36.30248077,3.756893897,5.520349928,9653.586161,16.82557191,0.842241579,0.314628014,197.550089,358.5817303,18.48550087,304,male,meat,30-39
786,meat50-99_male_40-49,7.193581127,10.83542204,16728.09161,32.58387793,1.574281653,0.595949137,337.5347625,612.8447073,35.32852282,3.25584269,5.383899725,8707.688338,16.06077812,0.728330526,0.292811525,196.9536617,304.2361764,15.56164363,663,male,meat,40-49
786,meat50-99_male_50-59,6.725423449,10.12081146,15092.57973,30.72389235,1.467135507,0.537849343,303.2015495,580.7494609,33.86777397,3.082134635,5.053138262,7935.426136,15.07829856,0.757118736,0.273610657,193.5709443,300.5621436,15.21379505,671,male,meat,50-59
786,meat50-99_male_60-69,6.734932974,10.55061594,15408.64237,31.43921057,1.485353668,0.532998531,292.0531502,583.8026566,34.48778257,2.92012444,5.03018913,7898.636512,14.41845257,0.679339275,0.236949188,158.0782311,284.6854621,14.48303052,634,male,meat,60-69
786,meat50-99_male_70-79,6.896145799,10.97523401,15093.22398,31.99758333,1.577338413,0.538544145,291.245408,567.5564863,35.32841946,2.85405295,4.859651088,7046.042034,15.75282416,0.743938466,0.22235316,145.6397673,256.3663134,14.96871512,231,male,meat,70-79
786,vegan_female_20-29,2.106465064,3.814012022,7744.266925,8.598166348,0.122147284,0.174656377,99.11923104,232.6618397,8.277882337,1.354795995,2.412755058,5798.10024,5.255190895,0.129406383,0.116368288,85.98486238,162.9191627,5.541453951,487,female,vegan,20-29
786,vegan_female_30-39,2.336895665,4.134908132,7859.846442,9.340331927,0.146113864,0.194620033,116.9245963,235.4897067,8.841359336,1.465140807,2.61051732,5210.079982,5.742080831,0.182802986,0.131470842,94.4493936,153.990379,5.701803019,376,female,vegan,30-39
786,vegan_female_40-49,2.58224397,4.557110795,9548.679651,10.31492847,0.173646373,0.225002096,136.894044,260.7707413,9.943589332,1.772071653,2.898893422,9125.084932,6.502888819,0.188683906,0.178712914,124.805263,227.4478175,7.481616445,219,female,vegan,40-49
786,vegan_female_50-59,2.454942817,4.580832426,10220.23535,9.96299419,0.135711774,0.213215176,123.2595619,263.0993832,9.84681474,1.593249304,3.202916526,8528.757505,6.301017503,0.126331171,0.140171494,90.79648407,191.5628643,6.945083434,106,female,vegan,50-59
786,vegan_female_60-69,2.572464525,4.950694531,10208.41895,10.37756092,0.141217089,0.216568705,129.4945389,267.5053506,10.11405243,1.544456653,3.382595023,8736.492975,6.530339343,0.127454478,0.125108935,87.9970529,202.5243956,6.467838494,81,female,vegan,60-69
786,vegan_female_70-79,3.064452372,5.344666563,10056.7839,12.39274953,0.187922067,0.232877231,139.5827574,321.1698985,11.66152981,2.304458463,3.878934335,7682.559336,10.25055403,0.186164977,0.151808559,89.53379266,339.7442015,9.557115225,25,female,vegan,70-79
786,vegan_male_20-29,3.297585673,5.78763508,12056.8386,12.81130132,0.22181079,0.265774712,147.2099405,354.1653313,12.67110003,2.521397459,3.830303644,8917.089485,9.364153979,0.71425287,0.219685452,108.8490343,265.0969834,12.81307552,198,male,vegan,20-29
786,vegan_male_30-39,2.825853005,5.070094918,10471.49004,10.86563178,0.157727523,0.223850261,136.3906983,290.5256962,10.57641729,1.78432429,3.255955277,8468.652462,6.783854128,0.12316424,0.143821001,99.85689132,219.6769941,6.601044898,251,male,vegan,30-39
786,vegan_male_40-49,2.842162751,5.149170691,10289.40557,11.0377791,0.170700105,0.240002133,152.3053245,275.8568402,10.50857564,1.731826947,3.158674947,7824.851041,6.996542058,0.173543757,0.160881735,121.3329757,188.0691732,6.406848601,165,male,vegan,40-49
786,vegan_male_50-59,2.499874184,4.789279867,9170.019353,10.73218359,0.146973718,0.212393682,129.672503,253.8785424,9.695171784,1.403708736,2.900895934,5955.265824,6.831057593,0.12532102,0.137764317,102.9367018,166.4897989,4.846518071,62,male,vegan,50-59
786,vegan_male_60-69,2.513979494,5.329845402,11560.2982,10.21009073,0.116140855,0.217110552,120.9126793,288.2919463,10.3232208,1.66692947,3.233585639,10525.25406,6.287941018,0.098964552,0.160890385,103.7692859,243.6234334,6.108743565,52,male,vegan,60-69
786,vegan_male_70-79,2.602022623,5.02490934,11237.10625,10.47591313,0.128648906,0.212529508,115.6480081,281.8252035,10.32128615,1.600842038,3.705522345,10172.20997,6.298010657,0.098931322,0.138967213,92.48530772,219.5499863,6.831028563,19,male,vegan,70-79
786,veggie_female_20-29,4.043356212,5.722414924,9808.500281,16.08620345,0.651090124,0.310374227,198.9011851,348.4109916,18.19225913,2.352454577,3.340013325,6092.503222,9.182856261,0.428399953,0.19114712,135.5458088,204.3214162,11.15736334,3752,female,veggie,20-29
786,veggie_female_30-39,4.112032481,5.930098549,9689.917706,16.26003646,0.659220031,0.312288341,208.6301459,342.1797953,18.51833873,2.388413375,3.443820357,5968.477502,9.303287484,0.449231748,0.191223435,140.2235873,204.2248719,11.25136834,3634,female,veggie,30-39
786,veggie_female_40-49,4.173333149,6.011785815,9905.123942,16.43811574,0.646238535,0.30299875,205.3994789,336.4370031,19.06567882,2.360467461,3.455458672,6078.89988,9.182346345,0.430738825,0.176864687,130.4391692,196.4260505,11.38093936,2696,female,veggie,40-49
786,veggie_female_50-59,4.147631556,6.075946461,10189.25311,16.25878249,0.624006047,0.298069997,197.7052878,336.2888236,19.15069639,2.349735405,3.443127521,6480.561508,9.038599823,0.40930567,0.176924912,127.8309615,201.1881637,11.17367586,1203,female,veggie,50-59
786,veggie_female_60-69,4.338637942,6.482196862,11086.89775,17.11582707,0.678696386,0.305512533,202.1946564,352.6186693,20.32711989,2.392207444,3.623018022,7077.400677,9.39343829,0.428012122,0.169615348,116.9435473,210.005515,11.51624503,536,female,veggie,60-69
786,veggie_female_70-79,4.395232434,7.085004878,12391.20223,17.78278197,0.722635296,0.328031267,212.5136891,376.2274773,21.25770283,2.376722345,3.84193669,7987.890087,9.435799544,0.445055849,0.177568467,124.9862509,218.5096917,11.8840626,289,female,veggie,70-79
786,veggie_male_20-29,5.527602801,7.700691094,14770.23126,21.49970465,0.912322535,0.438139431,281.8423555,481.3234256,24.48516782,3.248020667,4.334148985,9507.943578,12.53849845,0.644622992,0.289351094,204.8580063,290.6291478,15.3922083,646,male,veggie,20-29
786,veggie_male_30-39,5.33567353,7.51451982,13339.71338,20.52645956,0.848757258,0.413810233,280.5771766,440.0467447,23.66328541,3.264102609,4.344656486,8612.237493,12.10640548,0.613186405,0.27541268,207.7847617,265.4371196,15.42911512,1221,male,veggie,30-39
786,veggie_male_40-49,4.965549575,7.334486676,12745.44343,19.41325994,0.768897065,0.37668798,253.5678962,413.4217397,22.12313442,2.969746247,4.394180502,8002.720333,11.65766732,0.570731701,0.243534778,185.8705489,255.3714819,13.85646542,961,male,veggie,40-49
786,veggie_male_50-59,4.665815628,7.166435694,11898.03493,18.62112914,0.70261767,0.34539632,228.6425462,391.8376141,21.18334614,2.511239471,4.068177991,6760.891217,10.62200604,0.47515878,0.203946355,145.495552,245.4250299,12.22106814,426,male,veggie,50-59
786,veggie_male_60-69,4.633930946,7.457442895,12391.98563,18.59025405,0.719166189,0.355140712,230.4028854,390.1354837,21.4005257,2.473764953,4.031067375,8149.919846,9.927159885,0.47468319,0.196446785,135.8399182,231.8216576,12.4526275,229,male,veggie,60-69
786,veggie_male_70-79,4.987596009,8.204779447,14091.12971,20.72332727,0.798258765,0.380697454,235.4683448,455.6504442,23.57370631,2.916165936,4.848881352,11172.69649,12.17500441,0.554849569,0.234582216,145.0796134,345.6217148,14.51854564,158,male,veggie,70-79
787,fish_female_20-29,4.550276456,5.865992326,13933.52614,19.86406025,0.736288798,0.371689182,203.0005231,732.4001482,22.24141693,2.693221049,3.864949846,8820.608047,11.68740744,0.517497622,0.242824181,161.8821436,460.3867781,13.48227616,1329,female,fish,20-29
787,fish_female_30-39,4.546952533,5.878321132,14440.62652,19.56055823,0.718665916,0.354592037,187.5412434,787.9095676,22.75757056,2.457585977,3.476374404,8711.948511,10.90973658,0.464476862,0.214182489,139.1387046,533.6852384,12.56551279,2024,female,fish,30-39
787,fish_female_40-49,4.466834295,5.821619889,14719.33483,18.80362208,0.707336572,0.341053472,182.0728989,786.0044413,22.57188892,2.391442394,3.266357904,8675.568648,10.04865247,0.456125198,0.201815267,135.7224212,523.6674348,12.56194127,1689,female,fish,40-49
787,fish_female_50-59,4.387709203,5.701556891,15168.49314,18.54599619,0.665090631,0.324285107,164.1615428,785.9778216,22.29681867,2.428374476,3.403097443,9633.49734,10.60473402,0.427613755,0.180063803,104.8712407,536.2714107,12.62813403,946,female,fish,50-59
787,fish_female_60-69,4.77925334,6.267616703,17107.13993,19.84899374,0.744146405,0.355553604,184.2535569,847.1573117,24.35836991,2.68228837,3.587505248,10466.2539,11.30654261,0.493021272,0.202075727,119.1809566,571.9726636,13.99507746,492,female,fish,60-69
787,fish_female_70-79,4.936455312,6.53792355,18955.23743,20.06876246,0.73790211,0.377520394,198.6983498,874.7729627,25.29629514,2.567379428,3.43459441,11866.92731,10.54478789,0.417829402,0.198358009,129.3389134,548.0611602,13.60383875,195,female,fish,70-79
787,fish_male_20-29,6.184776596,8.208817815,19073.13169,27.17485308,0.983756306,0.518147244,274.5723993,1082.58665,31.10211901,3.428018178,4.854464054,11839.28593,15.15382644,0.59222083,0.305606761,201.7670464,883.9592541,17.64391323,163,male,fish,20-29
787,fish_male_30-39,5.629613992,7.493053527,18329.53733,24.42556846,0.872088761,0.460850338,247.6964302,999.284885,29.05050508,3.11234072,4.513385631,10834.53283,13.82706403,0.598618202,0.298923193,199.5793949,699.2510434,16.52053741,412,male,fish,30-39
787,fish_male_40-49,5.223425744,7.103634632,17561.06144,22.30890799,0.812386876,0.410175394,215.9143026,976.9776812,26.93823893,2.79838102,4.178395284,10585.98872,11.46711861,0.534786024,0.239199308,151.4733476,989.8791243,15.45166477,432,male,fish,40-49
787,fish_male_50-59,5.119874817,6.727952658,17467.23944,21.8440935,0.780077774,0.385936835,201.0853394,925.517917,26.65866209,2.86482634,3.700180262,10801.60853,12.7234475,0.513692971,0.222647458,128.9074657,673.8898075,15.79113693,214,male,fish,50-59
787,fish_male_60-69,5.390604251,7.441770107,19038.10172,22.15097793,0.846704814,0.431223095,228.8903013,925.7793181,27.13216832,3.34422571,5.92155435,12304.12634,13.21505029,0.6765136,0.312357254,193.0359517,574.0008214,15.85884288,159,male,fish,60-69
787,fish_male_70-79,5.519030612,7.688548348,22009.62954,22.8082451,0.850958631,0.445137203,229.1437998,975.8664586,27.86294177,3.089343419,4.386493802,16050.53818,12.74876844,0.562473338,0.287200375,162.2603195,716.6277899,13.6543483,68,male,fish,70-79
787,meat 100+_female_20-29,11.86869629,25.90566528,18582.53903,43.03091132,2.298864851,0.93574691,316.2323165,919.1703681,51.71010315,5.891511608,16.69895173,9451.496633,17.93904613,1.218754804,0.464491089,186.3875083,489.0967082,21.73855524,393,female,meat100,20-29
787,meat 100+_female_30-39,12.00445527,26.89681104,18871.20342,42.64087628,2.347809251,0.912513449,304.1460612,931.0380251,52.58541696,6.122019927,17.53290626,9689.140038,18.76803211,1.279808825,0.459341398,187.9501718,515.5714257,24.08867396,778,female,meat100,30-39
787,meat 100+_female_40-49,12.9375055,30.91032722,18425.66121,42.62465289,2.58674337,0.943519469,301.8822763,890.7963151,53.01490465,6.365659575,19.02201595,9240.187078,18.12450455,1.329591776,0.450129771,175.1887113,490.8680851,22.43577181,1935,female,meat100,40-49
787,meat 100+_female_50-59,13.209289,32.03374521,19092.40424,42.31626563,2.668693957,0.942729114,291.4118266,904.1836655,53.22155867,6.209814472,18.63950893,9578.536307,17.43331806,1.307887824,0.438162294,169.2990414,477.3134831,22.09162128,1753,female,meat100,50-59
787,meat 100+_female_60-69,13.35039364,32.42427325,19710.25601,42.43269702,2.698995879,0.94322825,284.1096064,912.3880323,54.11630836,7.346113858,22.84896678,10118.62936,19.56754782,1.49704609,0.479746126,155.3723594,507.1813504,24.10153221,843,female,meat100,60-69
787,meat 100+_female_70-79,14.67668553,35.87316276,22378.45825,45.42264581,3.025060932,1.037654949,306.6370062,993.512509,59.20334761,8.654421441,27.13995356,11192.59438,21.52537219,1.869905197,0.541439828,170.6296638,562.1302848,28.15663832,274,female,meat100,70-79
787,meat 100+_male_20-29,16.92835321,36.99446287,26553.63368,59.70930319,3.394257984,1.420021619,444.8637684,1215.226137,76.56808428,8.804734017,24.96618242,14655.21739,27.85333876,1.807943715,0.724985417,271.8019133,610.5187498,38.52367528,132,male,meat100,20-29
